image_path,purity,weight,fraud,type
Roboflow_Classifier_train_145A9785_jpg.rf.c4e9a888828d7e4502922c95b4d49c26.jpg,2,15.29,0,1
Roboflow_Classifier_train_145A9793_jpg.rf.3dbc5f83935d6274089afaf7fe4946ed.jpg,2,31.1,0,2
Roboflow_Classifier_train_145A9793_jpg.rf.538ea00694676a7ab1b4933528a37c79.jpg,2,10.01,0,6
Roboflow_Classifier_train_145A9793_jpg.rf.8836e3004a371d2d4c9e07aa10d49e2a.jpg,2,12.2,0,1
Roboflow_Classifier_train_145A9795_jpg.rf.0b5745a3c1ccb8702fe5fa41a514aa7c.jpg,2,48.5,0,2
Roboflow_Classifier_train_145A9795_jpg.rf.112833749371780a31501903325c1710.jpg,2,7.64,0,6
Roboflow_Classifier_train_145A9795_jpg.rf.cbe44f969bedbd63f6aaacbca888bf11.jpg,2,18.22,0,1
Roboflow_Classifier_train_145A9796_jpg.rf.c8db25bed221847292dc7caa86ce20e8.jpg,1,6.81,0,5
Roboflow_Classifier_train_145A9796_jpg.rf.fe0c54b25b1d1139e61148b8cbefa6f5.jpg,1,5.0,0,6
Roboflow_Classifier_train_145A9796_jpg.rf.fe712b5c43319903cb1ea3e4ba5ef00e.jpg,1,17.55,0,8
Roboflow_Classifier_train_145A9798_jpg.rf.492e11c216ce60438d150bb271be2121.jpg,1,4.13,0,4
Roboflow_Classifier_train_145A9798_jpg.rf.9414bc6e58e7553c8c614e42158575c7.jpg,2,23.81,0,8
Roboflow_Classifier_train_145A9798_jpg.rf.cb66888c0583712bdab6adf1337aeae0.jpg,1,3.06,0,4
Roboflow_Classifier_train_145A9817_jpg.rf.32d7ca3701e4f626c93a6792a3390114.jpg,2,11.66,0,1
Roboflow_Classifier_train_145A9817_jpg.rf.36b97c33f76187b5fbc0ffebd9a75dbc.jpg,1,5.26,0,4
Roboflow_Classifier_train_145A9817_jpg.rf.d0e6c06e74a2b44e551ef07c9262f926.jpg,1,32.22,0,2
Roboflow_Classifier_train_145A9839_jpg.rf.4403b9fa1a4da1f041c84f5d170f6fa5.jpg,0,21.37,0,5
Roboflow_Classifier_train_145A9839_jpg.rf.8cc8bdb665ac034ea29ef8c3898b4a56.jpg,2,34.27,0,2
Roboflow_Classifier_train_145A9839_jpg.rf.9bad903066e40539631f2b4bccdd48fb.jpg,2,21.99,0,5
Roboflow_Classifier_train_145A9841_jpg.rf.4a1e951d24e3fe3a0b7f00bfe8bcce45.jpg,0,14.46,0,8
Roboflow_Classifier_train_145A9841_jpg.rf.7b3ea53444686194d87b18708fee3d6f.jpg,2,10.81,0,5
Roboflow_Classifier_train_145A9841_jpg.rf.9509a5566ba400fea4d497354619aee9.jpg,2,42.32,0,7
Roboflow_Classifier_train_145A9910_jpg.rf.8255d24ecd733bc15a87d794494dd392.jpg,2,26.63,0,2
Roboflow_Classifier_train_145A9910_jpg.rf.b5d611930febcbe0c0025768ee3ab825.jpg,2,9.06,0,0
Roboflow_Classifier_train_145A9910_jpg.rf.c07b8617b26407fd13f99994a9a192d4.jpg,0,8.0,0,8
Roboflow_Classifier_train_145A9925_jpg.rf.332c9eafba39c9492f9552bf5768c38c.jpg,1,35.05,0,1
Roboflow_Classifier_train_145A9925_jpg.rf.6ad6c8236aded0a7d554da3d33f67fd6.jpg,2,16.17,0,5
Roboflow_Classifier_train_145A9925_jpg.rf.ee496dd1c0d9020d4f07108e3c742368.jpg,1,31.15,0,2
Roboflow_Classifier_train_145A9959_jpg.rf.05ed8dad2744281c42a476239abf8730.jpg,1,2.02,0,9
Roboflow_Classifier_train_145A9959_jpg.rf.1baa7ad7b09c5bff065304b7f028bfe3.jpg,2,12.02,0,5
Roboflow_Classifier_train_145A9959_jpg.rf.9e41b4a6d6fe9654558c2c97214e288e.jpg,0,15.04,0,5
Roboflow_Classifier_train_145A9963_jpg.rf.179b7e3e70308892793f882ea8f5b61c.jpg,2,31.14,0,2
Roboflow_Classifier_train_145A9963_jpg.rf.e6b251a753e89cf6d4fe0fa5cd8d812f.jpg,1,2.05,0,9
Roboflow_Classifier_train_145A9963_jpg.rf.ef6e6fec58002647f68eb5e43f01a052.jpg,0,4.98,0,4
Roboflow_Classifier_train_145A9976_jpg.rf.2d8ab9ef606b74763ab1b50974773d70.jpg,2,1.66,0,9
Roboflow_Classifier_train_145A9976_jpg.rf.9b2a24f649c625f3333094f50cfc568b.jpg,2,19.51,0,7
Roboflow_Classifier_train_145A9976_jpg.rf.ef632565ae9b5e4bf233ee2212d7a99d.jpg,2,3.67,0,4
Roboflow_Classifier_train_145A9978_jpg.rf.3ac450225f6df785d3484bbe2bba3d01.jpg,1,9.34,0,0
Roboflow_Classifier_train_145A9978_jpg.rf.946c63232efaec24b9051ad3182b5aa5.jpg,3,18.75,0,5
Roboflow_Classifier_train_145A9978_jpg.rf.cca802ff9f6cd8d42425acf4b5742377.jpg,2,4.54,0,4
Roboflow_Classifier_train_145A9985_jpg.rf.8fb7d7e5028dabb411325665f11d945f.jpg,2,27.28,0,7
Roboflow_Classifier_train_145A9985_jpg.rf.9410b8e169d026e1f8168dc3cad58bdf.jpg,0,7.4,0,5
Roboflow_Classifier_train_145A9985_jpg.rf.a0259d7fd1202cfe1350b90755161047.jpg,1,5.02,0,0
Roboflow_Classifier_train_145A9986_jpg.rf.1e35439cbe1c7eeac24c42f623650b13.jpg,1,2.71,0,4
Roboflow_Classifier_train_145A9986_jpg.rf.5e6296df4375403ea61216789340f6ba.jpg,2,34.16,0,2
Roboflow_Classifier_train_145A9986_jpg.rf.cf4cf446dbc164bdb7eb5b4e86ad2bbb.jpg,2,6.84,0,6
Roboflow_Classifier_train_173A1871_jpg.rf.6ab99f202f41e8378c670440e97bc36d.jpg,1,5.27,0,3
Roboflow_Classifier_train_173A1871_jpg.rf.8be19d2c8c609db3247d75f13849853c.jpg,1,2.7,0,3
Roboflow_Classifier_train_173A1871_jpg.rf.9cc60b80ad2992893f645f4544642095.jpg,1,1.95,0,9
Roboflow_Classifier_train_173A2211_jpg.rf.432a1eb646aada9a62f2d82c487d4d00.jpg,2,28.61,0,7
Roboflow_Classifier_train_173A2211_jpg.rf.62531af0a72d7b6150333d27d12d7a66.jpg,1,23.69,0,5
Roboflow_Classifier_train_173A2211_jpg.rf.d033b86366c6a7816be17203bb52dbaa.jpg,1,23.15,0,7
Roboflow_Classifier_train_173A2214_jpg.rf.115d7856764c5100fc5e735732c0f775.jpg,1,4.31,0,4
Roboflow_Classifier_train_173A2214_jpg.rf.5964847c1589c851607f31a4b8fb3d7e.jpg,0,15.62,0,5
Roboflow_Classifier_train_173A2214_jpg.rf.9089b84f1787a9de66020eaeb641d2c4.jpg,1,2.39,0,4
Roboflow_Classifier_train_173A2224_jpg.rf.33aa99f27e4704d1d9c5d969420afbbf.jpg,3,23.44,0,1
Roboflow_Classifier_train_173A2224_jpg.rf.7ea026a17e17fa7017570525cb763921.jpg,2,23.51,0,5
Roboflow_Classifier_train_173A2224_jpg.rf.f0ec0e9171f49d3e3895ff46ad05d294.jpg,3,6.02,0,0
Roboflow_Classifier_train_173A2229_jpg.rf.a5a4d68c7834b88c8fb44aef8263d23f.jpg,2,28.34,0,7
Roboflow_Classifier_train_173A2229_jpg.rf.d6802bc726bc4b9107de386b795bebdb.jpg,2,4.32,0,3
Roboflow_Classifier_train_173A2229_jpg.rf.ff76900a66d77e9898ab84675b4b2ee9.jpg,1,18.93,0,5
Roboflow_Classifier_train_173A2239_jpg.rf.4ef6909467c3cbde12287147d0da0f71.jpg,2,1.86,0,9
Roboflow_Classifier_train_173A2239_jpg.rf.67802392f497370dbcfe2658ab6957bb.jpg,3,29.71,0,7
Roboflow_Classifier_train_173A2239_jpg.rf.fea4888d20fadd3a4b35297f40f30a3b.jpg,1,4.22,0,3
Roboflow_Classifier_train_173A2241_jpg.rf.095bdcfb4f18d047fe063d78948176c5.jpg,2,5.0,0,6
Roboflow_Classifier_train_173A2241_jpg.rf.45a9a1378848bc599ebe8cdd803c1906.jpg,2,7.75,0,0
Roboflow_Classifier_train_173A2241_jpg.rf.4b7823eef9dc8da9f6976f7173ac5e1a.jpg,0,4.08,0,4
Roboflow_Classifier_train_173A2248_jpg.rf.40158070345f2d6d109643ac2a6bfec9.jpg,3,6.34,0,6
Roboflow_Classifier_train_173A2248_jpg.rf.723fa2c52103fb8adbade9f1a0248df3.jpg,3,14.56,0,5
Roboflow_Classifier_train_173A2248_jpg.rf.755ccbda9b26c0929dfd766598de908d.jpg,2,1.99,0,9
Roboflow_Classifier_train_175A4369_jpg.rf.c5d4174c5d0ab8903c1f963b7a3d05ff.jpg,2,18.06,0,8
Roboflow_Classifier_train_175A4369_jpg.rf.d9b2c7276d08e94911d8784dec97cf73.jpg,2,23.29,0,1
Roboflow_Classifier_train_175A4369_jpg.rf.ef04b7e6e99f43b70621c772e0232b97.jpg,1,12.22,0,7
Roboflow_Classifier_train_175A4512_jpg.rf.4c1e372d164a15d195ffe0c02efc065f.jpg,2,3.86,0,4
Roboflow_Classifier_train_175A4512_jpg.rf.86a7c5d0866a2642fa0c8765b353e064.jpg,0,22.66,0,6
Roboflow_Classifier_train_175A4512_jpg.rf.e0ba5eed6832208762876fb9c4cf790b.jpg,0,35.48,0,2
Roboflow_Classifier_train_175A4516_jpg.rf.1637c31d4a112846b5f29bf9a576974a.jpg,2,24.13,0,2
Roboflow_Classifier_train_175A4516_jpg.rf.5138c82fc3c3ca44c6ac8dd19ef86944.jpg,2,3.62,0,0
Roboflow_Classifier_train_175A4516_jpg.rf.ad43a50f9a23fb2632a997b4e0c063d9.jpg,2,11.14,0,6
Roboflow_Classifier_train_175A4641_jpg.rf.25b9a59e41636d59df7c99deabc35495.jpg,0,22.98,0,7
Roboflow_Classifier_train_175A4641_jpg.rf.b1c36f79be42662801247d7bdbfa3a1a.jpg,2,23.26,0,7
Roboflow_Classifier_train_175A4641_jpg.rf.dbe161f81ff775d278798f9b80593cf9.jpg,2,4.15,0,0
Roboflow_Classifier_train_175A4653_jpg.rf.16eb8ffb4e5d765dd4d3f0072484c47a.jpg,1,8.0,0,8
Roboflow_Classifier_train_175A4653_jpg.rf.472f3ebc971a94cec4142d92797d730a.jpg,2,19.6,0,6
Roboflow_Classifier_train_175A4653_jpg.rf.b82a5882b2dd1abb9859924ad93d28e2.jpg,2,1.52,0,9
Roboflow_Classifier_train_175A4654_jpg.rf.098c58157108fb8f160850cb3858dc74.jpg,2,3.78,0,4
Roboflow_Classifier_train_175A4654_jpg.rf.5fe63a65518bb7e977fc98305adc4532.jpg,2,5.42,0,3
Roboflow_Classifier_train_175A4654_jpg.rf.aaf5f3baf6774215b86f2b693354b2a1.jpg,1,30.93,0,1
Roboflow_Classifier_train_175A4655_jpg.rf.17af834756a6d133ec2ca260472f286f.jpg,3,15.07,0,5
Roboflow_Classifier_train_175A4655_jpg.rf.4c3ffbd4c967ab85e75fcb63b41fe4d5.jpg,3,11.27,0,5
Roboflow_Classifier_train_175A4655_jpg.rf.c4b084c5ba624a38c6d89e46b7fd506c.jpg,3,5.28,0,0
Roboflow_Classifier_train_175A4673_jpg.rf.7e59aed475f4a5ac8a73359dc0a043c1.jpg,2,28.39,0,1
Roboflow_Classifier_train_175A4673_jpg.rf.a7bf0474f139ecbfcc45acdaf1c9e0db.jpg,3,4.71,0,0
Roboflow_Classifier_train_175A4673_jpg.rf.b736dc3cae42a2177567be400b00fb1e.jpg,3,2.86,0,4
Roboflow_Classifier_train_175A4676_jpg.rf.23539b3264b4626d8090c66d4251fa4e.jpg,1,9.38,0,8
Roboflow_Classifier_train_175A4676_jpg.rf.b0242247cdf9f4713339bd115c01cf10.jpg,2,39.09,0,2
Roboflow_Classifier_train_175A4676_jpg.rf.eaebb917313d4d836e21c0d2b56e806e.jpg,2,1.5,0,4
Roboflow_Classifier_train_175A4679_jpg.rf.46ac1d8410a485cb0dacec01bee9e47d.jpg,2,9.22,0,5
Roboflow_Classifier_train_175A4679_jpg.rf.92762cd6f0f07b130fcd29695a9a601c.jpg,2,1.11,0,9
Roboflow_Classifier_train_175A4679_jpg.rf.bec801c1a31c5fa2085b1c1e89be312a.jpg,1,4.02,0,3
Roboflow_Classifier_train_175A4683_jpg.rf.5157157548e3de539ae2355bafd36eaa.jpg,2,31.47,0,2
Roboflow_Classifier_train_175A4683_jpg.rf.6e899d94ddfa2c357aebfee156a2bc34.jpg,3,18.39,0,6
Roboflow_Classifier_train_175A4683_jpg.rf.7961e6248d7d688c528b741f273fbcd4.jpg,1,15.78,0,6
Roboflow_Classifier_train_175A4686_jpg.rf.952d1345caa6f3d3e485a8e5ef0f82c5.jpg,2,37.03,0,7
Roboflow_Classifier_train_175A4686_jpg.rf.a5ad2a2265f7fb8ed39122aefbc22d5c.jpg,3,4.11,0,4
Roboflow_Classifier_train_175A4686_jpg.rf.d434237e1978662091952cf3bc61b38b.jpg,1,3.65,0,4
Roboflow_Classifier_train_175A4688_jpg.rf.3862d450e02a73d3988cb5c67a75a671.jpg,3,8.02,0,0
Roboflow_Classifier_train_175A4688_jpg.rf.51fa9d7527bb2d8bade8a20ea5be8159.jpg,0,17.08,0,7
Roboflow_Classifier_train_175A4688_jpg.rf.ff0ba09be86554ba970d1ab62a0b94c3.jpg,1,1.72,0,4
Roboflow_Classifier_train_175A4693_jpg.rf.7f42f8604c9f66da75cb662273426e42.jpg,2,17.39,0,7
Roboflow_Classifier_train_175A4693_jpg.rf.b3be6c016b948d3a92ac252bdb06ddf1.jpg,2,1.15,0,3
Roboflow_Classifier_train_175A4693_jpg.rf.fb6d73a2ef20b4434d18dfc5fd1430fa.jpg,2,20.47,0,8
Roboflow_Classifier_train_175A4695_jpg.rf.37489990401361d5ec1cf5aa681bfb06.jpg,3,1.19,0,9
Roboflow_Classifier_train_175A4695_jpg.rf.89d823eff83ac0137029ca64ddda272d.jpg,1,35.99,0,7
Roboflow_Classifier_train_175A4695_jpg.rf.b4ac52358fceb8efdfb49e4e713ba680.jpg,2,11.13,0,6
Roboflow_Classifier_train_175A4696_jpg.rf.09cacedc0fc3f66046913a5d00af8067.jpg,1,27.8,0,7
Roboflow_Classifier_train_175A4696_jpg.rf.1ce05a0edd00d9d7561e0de6645f0eb4.jpg,2,7.32,0,0
Roboflow_Classifier_train_175A4696_jpg.rf.9c76880466feb69a3c5975fd423a3902.jpg,2,4.73,0,0
Roboflow_Classifier_train_175A4697_jpg.rf.68e10abcdd867214977a4daf70bfe633.jpg,2,18.78,0,7
Roboflow_Classifier_train_175A4697_jpg.rf.c18c764c6d676330a0fbc05bf42ae9c6.jpg,2,9.15,0,6
Roboflow_Classifier_train_175A4697_jpg.rf.d298fcee4e7e1ef9a1c48c40867d48c8.jpg,2,53.88,0,2
Roboflow_Classifier_train_175A4698_jpg.rf.08f816d0825c373bdd61886deba111bc.jpg,1,18.49,0,5
Roboflow_Classifier_train_175A4698_jpg.rf.5bc56cc8e21fe2a17a9fce361ed11ceb.jpg,2,17.86,0,5
Roboflow_Classifier_train_175A4698_jpg.rf.78a09c80e1bdc4e4a764f306f9edbe5f.jpg,2,13.64,0,1
Roboflow_Classifier_train_177A4075_jpg.rf.41b8c8f31c3e93712aae6f90cc8959be.jpg,2,8.46,0,5
Roboflow_Classifier_train_177A4075_jpg.rf.435c010b25176a5fd0512a73af32eb61.jpg,3,29.47,0,7
Roboflow_Classifier_train_177A4075_jpg.rf.5f80b93ec019b476dad233a80da35765.jpg,1,0.91,0,9
Roboflow_Classifier_train_177A4084_jpg.rf.49a5b56347d989cda079a57f6f063e86.jpg,0,21.19,0,7
Roboflow_Classifier_train_177A4084_jpg.rf.9d087943ff88e220d9b2a2b83311b7e6.jpg,3,16.68,0,5
Roboflow_Classifier_train_177A4084_jpg.rf.b2fc3a155de1e0cddcedc41bf89d3a21.jpg,2,19.21,0,8
Roboflow_Classifier_train_177A4114_jpg.rf.1670ce1279426ff94efc859059e03fb6.jpg,1,2.32,0,4
Roboflow_Classifier_train_177A4114_jpg.rf.3b90ed397e7acb08a4bced30ff9f1b47.jpg,2,21.37,0,5
Roboflow_Classifier_train_177A4114_jpg.rf.770d9189527b120e412e4e5262d8d22f.jpg,2,44.31,0,2
Roboflow_Classifier_train_177A4124_jpg.rf.2e1428bc703ab2a4c4d227e2f111fc1e.jpg,3,1.0,0,3
Roboflow_Classifier_train_177A4124_jpg.rf.a7ed138cd62c953cad8f59606e0adf88.jpg,2,35.04,0,2
Roboflow_Classifier_train_177A4124_jpg.rf.f8877c5b68667d6721fc81ce63d4af5a.jpg,2,21.75,0,8
Roboflow_Classifier_train_177A4129_jpg.rf.174a60ea2bf830e84f2d551081e67871.jpg,1,6.66,0,6
Roboflow_Classifier_train_177A4129_jpg.rf.9b0bc1c92b79041ffeac2ab8a6c97875.jpg,2,17.63,0,7
Roboflow_Classifier_train_177A4129_jpg.rf.c38bfa32c736de5dc8b2a12b30b5a8c6.jpg,2,15.66,0,8
Roboflow_Classifier_train_177A4164_jpg.rf.8f39d9663e4da081102a42970c777d4c.jpg,2,30.38,0,2
Roboflow_Classifier_train_177A4164_jpg.rf.ce978e5aa390baac53f4f101bff875ea.jpg,2,28.37,0,7
Roboflow_Classifier_train_177A4164_jpg.rf.eefe818e5952d33a07b3a6112fd51a9f.jpg,2,13.95,0,7
Roboflow_Classifier_train_177A4168_jpg.rf.23a9cf5528ddb9b896cd036f1570380b.jpg,1,1.3,0,9
Roboflow_Classifier_train_177A4168_jpg.rf.514a8cd91a1d2e7acbed8b26e567bd90.jpg,1,23.78,0,2
Roboflow_Classifier_train_177A4168_jpg.rf.b81f70bbf5f53912aec7a44e81ae171a.jpg,2,36.53,0,2
Roboflow_Classifier_train_177A4176_jpg.rf.79922c91fdf654cf3aed77f45c76adef.jpg,2,4.2,0,4
Roboflow_Classifier_train_177A4176_jpg.rf.8f77fb275616583c290ed2f468492fdd.jpg,0,12.37,0,1
Roboflow_Classifier_train_177A4176_jpg.rf.a771f53234bdb491720b8d56bb4deac3.jpg,2,19.37,0,6
Roboflow_Classifier_train_177A4178_jpg.rf.23f8cd6e1d2d95e67fedeb186ce9898c.jpg,1,23.78,0,7
Roboflow_Classifier_train_177A4178_jpg.rf.3513be094289d8d6681173479456baed.jpg,2,7.83,0,6
Roboflow_Classifier_train_177A4178_jpg.rf.f147db36a89430a3a30385a814b19ff7.jpg,1,1.0,0,3
Roboflow_Classifier_train_178A3477_jpg.rf.567873484813e0ad652af7b252862376.jpg,2,10.56,0,6
Roboflow_Classifier_train_178A3477_jpg.rf.63dfd4e74ca53e29d6ad1193fccf0a6a.jpg,0,12.96,0,5
Roboflow_Classifier_train_178A3477_jpg.rf.720072f83cfa661fa91f76a2fa76607b.jpg,2,13.48,0,8
Roboflow_Classifier_train_178A3502_jpg.rf.33a3d3249b8458b6ebf6793765c9f10d.jpg,1,22.27,0,7
Roboflow_Classifier_train_178A3502_jpg.rf.355e3df88fd82791814f671a45e367d9.jpg,0,6.95,0,3
Roboflow_Classifier_train_178A3502_jpg.rf.4e64d213b3ea21dc4aa79fcf396ff572.jpg,2,14.15,0,1
Roboflow_Classifier_train_178A3569_jpg.rf.2859c48fa5298038bd14397cfcdaec10.jpg,2,5.0,0,6
Roboflow_Classifier_train_178A3569_jpg.rf.ac0d92b623f6d70033313963cd8cd7b6.jpg,2,2.83,0,3
Roboflow_Classifier_train_178A3569_jpg.rf.c0b654099c0de58e4f4208b6e2f65d64.jpg,1,41.34,0,2
Roboflow_Classifier_train_178A3589_jpg.rf.09240e4ade47ebd1723e87d88b69ed63.jpg,2,4.39,0,3
Roboflow_Classifier_train_178A3589_jpg.rf.5b1ea31b8542427ceb6323445dc21c45.jpg,1,5.48,0,0
Roboflow_Classifier_train_178A3589_jpg.rf.eac7167b891024415ea9a825a51da3ba.jpg,1,26.07,0,6
Roboflow_Classifier_train_178A3598_jpg.rf.049e4296d4c5b0c95fa55e41c06da69b.jpg,0,5.37,0,3
Roboflow_Classifier_train_178A3598_jpg.rf.16c2715391a5bca4c0c420c151b6ab11.jpg,2,13.82,0,8
Roboflow_Classifier_train_178A3598_jpg.rf.42a410c3ff2499492ee1a21ce31a786d.jpg,2,4.6,0,4
Roboflow_Classifier_train_178A3599_jpg.rf.1857f9c9da67f0722e687e48a481f6e6.jpg,1,8.99,0,6
Roboflow_Classifier_train_178A3599_jpg.rf.204ff64d2fa199761645c90bb1d6f503.jpg,0,9.63,0,6
Roboflow_Classifier_train_178A3599_jpg.rf.df3331ece1817aaa930bb2c10c56cb4b.jpg,1,3.34,0,4
Roboflow_Classifier_train_178A3605_jpg.rf.716e83819dbd2bdb9d683d0f5e8777aa.jpg,2,34.62,0,7
Roboflow_Classifier_train_178A3605_jpg.rf.985cad25b711c44cd8091a83239710f5.jpg,1,5.0,0,6
Roboflow_Classifier_train_178A3605_jpg.rf.c1c4a87f902a887261e7438993b6ae89.jpg,2,1.6,0,9
Roboflow_Classifier_train_178A3606_jpg.rf.5b3b09cb4fd878adc724f83321cd93e1.jpg,1,1.25,0,9
Roboflow_Classifier_train_178A3606_jpg.rf.6f7645b2209c8a7df522d38f72737e8a.jpg,2,5.69,0,6
Roboflow_Classifier_train_178A3606_jpg.rf.f15a7f72887131d7bdf8d25fe8f117f9.jpg,2,29.24,0,2
Roboflow_Classifier_train_178A3607_jpg.rf.5b7e3dc7a39be5280964cd6981190fef.jpg,2,5.44,0,3
Roboflow_Classifier_train_178A3607_jpg.rf.e7fe21b53bd705c249b63450a3449347.jpg,2,18.56,0,8
Roboflow_Classifier_train_178A3607_jpg.rf.ef356ae93fe2f02a70b87fe941280b92.jpg,2,16.29,0,7
Roboflow_Classifier_train_178A3619_jpg.rf.125a214e74f7763607fe0344ccb63bc0.jpg,2,3.06,0,0
Roboflow_Classifier_train_178A3619_jpg.rf.17d231e7be5b34adee647759b22e6aa9.jpg,2,26.46,0,1
Roboflow_Classifier_train_178A3619_jpg.rf.34fe79dc53d24362dcc199514e3ecbc0.jpg,1,4.51,0,0
Roboflow_Classifier_train_178A3627_jpg.rf.9c4bc4b6f9d2bceb70665371f558443d.jpg,2,10.24,0,6
Roboflow_Classifier_train_178A3627_jpg.rf.d50b4cbd2e6d399e42583730b0b3a1ea.jpg,1,17.87,0,8
Roboflow_Classifier_train_178A3627_jpg.rf.deb696a5370d49c8e8ed3fcb08a713e3.jpg,2,11.06,0,8
Roboflow_Classifier_train_178A3653_jpg.rf.3200b4ed661e623af7845ef2e87213ec.jpg,2,23.37,0,7
Roboflow_Classifier_train_178A3653_jpg.rf.9fc2ba0128006c62a851532ca3fff35b.jpg,3,27.0,0,2
Roboflow_Classifier_train_178A3653_jpg.rf.c2b38a1c5f6c8a4e7107dce069541aaf.jpg,2,4.6,0,4
Roboflow_Classifier_train_178A3655_jpg.rf.1cd26ab8a067086cf75223efcc23de98.jpg,1,22.22,0,8
Roboflow_Classifier_train_178A3655_jpg.rf.5992c9132e7c1614b642f914e6c5b7b7.jpg,2,13.5,0,1
Roboflow_Classifier_train_178A3655_jpg.rf.a5f1a7abd927d4046f49739cfd63b670.jpg,2,2.76,0,3
Roboflow_Classifier_train_178A3657_jpg.rf.274b80bc856f8f65f9aea6b5014b5f5f.jpg,1,2.22,0,0
Roboflow_Classifier_train_178A3657_jpg.rf.c3a5f4e481be8abbd14f147408cf97e1.jpg,2,23.55,0,1
Roboflow_Classifier_train_178A3657_jpg.rf.c4b2a63ac4db6ad91ae5dc4b33ec265d.jpg,3,9.36,0,6
Roboflow_Classifier_train_178A3658_jpg.rf.a26303d04b5361e58b71dd86fbbdf588.jpg,0,5.44,0,3
Roboflow_Classifier_train_178A3658_jpg.rf.ab852cc581523c057df4df7dfd73904d.jpg,1,2.38,0,9
Roboflow_Classifier_train_178A3658_jpg.rf.e24d97cdeb20bf0f310199f108fa0759.jpg,2,19.68,0,5
Roboflow_Classifier_train_178A3659_jpg.rf.6d92475f6eb46fd692378d3c9116b69f.jpg,2,22.76,0,8
Roboflow_Classifier_train_178A3659_jpg.rf.90689de5d595e86eda705d6c91f41eb2.jpg,0,32.99,0,2
Roboflow_Classifier_train_178A3659_jpg.rf.d86002615aa982b25c9e888037ba5ce8.jpg,3,1.78,0,4
Roboflow_Classifier_train_178A3660_jpg.rf.194ec87309e869386b6ec27f2c2f25a6.jpg,2,16.91,0,8
Roboflow_Classifier_train_178A3660_jpg.rf.ce7ac859fea2e8858682391760680fc5.jpg,2,10.0,0,1
Roboflow_Classifier_train_178A3660_jpg.rf.f746b26edd6526738a79d88cb17038d8.jpg,2,4.17,0,4
Roboflow_Classifier_train_178A3661_jpg.rf.62ce2520ad4cec34379059584e88503f.jpg,2,1.47,0,9
Roboflow_Classifier_train_178A3661_jpg.rf.6486b701943f98be2fe33cd0c02bf58b.jpg,0,23.38,0,7
Roboflow_Classifier_train_178A3661_jpg.rf.dabc6858c942dde74bb4582c83954042.jpg,2,4.87,0,4
Roboflow_Classifier_train_178A3664_jpg.rf.2b5e253535e00d4e33ecc5dbae037b42.jpg,2,23.62,0,2
Roboflow_Classifier_train_178A3664_jpg.rf.2f8734e4951e0cf47b0e5d518f90752c.jpg,3,2.82,0,0
Roboflow_Classifier_train_178A3664_jpg.rf.9bf4b21fdb039f49effb94b007b1fc0e.jpg,1,6.36,0,3
Roboflow_Classifier_train_178A3666_jpg.rf.005a1ca9fe44ca17414035b0a2940e7a.jpg,1,14.93,0,1
Roboflow_Classifier_train_178A3666_jpg.rf.29618779f15c742e3bcde031e5ebe04a.jpg,2,3.69,0,0
Roboflow_Classifier_train_178A3666_jpg.rf.b30989d387124e2b13db4f18d81bda37.jpg,3,23.36,0,2
Roboflow_Classifier_train_178A3667_jpg.rf.0a7fdcc5219f36420bc1e934457bff63.jpg,2,10.0,0,7
Roboflow_Classifier_train_178A3667_jpg.rf.157d8102d4f1d888666e4eacf1200884.jpg,2,37.89,0,2
Roboflow_Classifier_train_178A3667_jpg.rf.50b77ba692aa67b1252933084228c6d7.jpg,1,25.78,0,8
Roboflow_Classifier_train_178A3669_jpg.rf.122b13d932ba561b94c5c3bb15cfcf70.jpg,1,3.23,0,3
Roboflow_Classifier_train_178A3669_jpg.rf.6ec53bbfb0b8d9140d3c7fcc9dc3e2e6.jpg,2,2.47,0,9
Roboflow_Classifier_train_178A3669_jpg.rf.9e9c239d02b9f51533af2ad4978f5f45.jpg,3,2.84,0,0
Roboflow_Classifier_train_179A3484_jpg.rf.befc076c0fa693484daa25f0c2ff457c.jpg,2,5.0,0,6
Roboflow_Classifier_train_179A3484_jpg.rf.dbcd0b2eada8a3b686bf5228e6727c91.jpg,2,10.15,0,6
Roboflow_Classifier_train_179A3484_jpg.rf.de88e8f70b8f9f83c88ac624544fa15f.jpg,2,4.74,0,0
Roboflow_Classifier_train_179A3510_jpg.rf.bf8e33bc98b00dd45e1cc7aec07eed44.jpg,0,19.37,0,1
Roboflow_Classifier_train_179A3510_jpg.rf.d7f3b3ef17aaa19dca7f3ee1f255e545.jpg,0,25.98,0,1
Roboflow_Classifier_train_179A3510_jpg.rf.ecc95358f0e4e8b95a4794963bf2e5db.jpg,2,5.0,0,6
Roboflow_Classifier_train_179A3556_jpg.rf.2e5a358db6c71bd337efd93ac2c27cac.jpg,2,1.16,0,9
Roboflow_Classifier_train_179A3556_jpg.rf.9178ed46a3a75372061ce7301f351371.jpg,1,20.53,0,8
Roboflow_Classifier_train_179A3556_jpg.rf.fc61de9198a595179b4d45642b87b006.jpg,2,8.89,0,6
Roboflow_Classifier_train_179A3607_jpg.rf.1c1872f40c3937ca4baf32dd24c6652c.jpg,2,18.18,0,6
Roboflow_Classifier_train_179A3607_jpg.rf.53115d7a65fc67e0337e8355b25b1a4c.jpg,3,27.12,0,1
